ENST00000424227	9175	hsa04010=MAPK signaling pathway
ENST00000424280	55171	N
ENST00000424293	U	N
ENST00000424340	100132247	N
ENST00000424439	283948	N
ENST00000424446	5514	N
ENST00000424459	65056	N
ENST00000424479	84513	N
ENST00000424502	1460	hsa03008=Ribosome biogenesis in eukaryotes.hsa04310=Wnt signaling pathway.hsa04520=Adherens junction.hsa04530=Tight junction.hsa05162=Measles.hsa05168=Herpes simplex infection
ENST00000424526	80000	N
ENST00000424538	U	N
ENST00000424542	9351	hsa04960=Aldosterone-regulated sodium reabsorption
ENST00000424583	100271849	N
ENST00000424652	100128655.100287329.100506156.100507444.10255	N
ENST00000424672	8449	hsa03040=Spliceosome
ENST00000424697	7551	N
ENST00000424713	7148	hsa04510=Focal adhesion.hsa04512=ECM-receptor interaction
ENST00000424718	7148	hsa04510=Focal adhesion.hsa04512=ECM-receptor interaction
ENST00000424749	100129583	N
ENST00000424776	139804	N
ENST00000424784	79844	N
ENST00000424785	51661	N
ENST00000424787	100506613.728229.728233.729444	N
ENST00000424789	26115	N
ENST00000424816	401250	N
ENST00000424822	3109	hsa04145=Phagosome.hsa04514=Cell adhesion molecules (CAMs).hsa04612=Antigen processing and presentation.hsa04672=Intestinal immune network for IgA production.hsa04940=Type I diabetes mellitus.hsa05140=Leishmaniasis.hsa05145=Toxoplasmosis.hsa05150=Staphylococcus aureus infection.hsa05152=Tuberculosis.hsa05164=Influenza A.hsa05166=HTLV-I infection.hsa05168=Herpes simplex infection.hsa05310=Asthma.hsa05320=Autoimmune thyroid disease.hsa05322=Systemic lupus erythematosus.hsa05323=Rheumatoid arthritis.hsa05330=Allograft rejection.hsa05332=Graft-versus-host disease.hsa05416=Viral myocarditis
ENST00000424830	8226	N
ENST00000424876	U	N
ENST00000424897	100128655.100294145.100506156.100507444.100507463	N
ENST00000424957	56955	N
ENST00000424958	100192379	N
ENST00000424974	7407	hsa00970=Aminoacyl-tRNA biosynthesis
ENST00000424975	57819	hsa03018=RNA degradation.hsa03040=Spliceosome
ENST00000424985	284418	N
ENST00000425042	283987	N
ENST00000425045	U	N
ENST00000425054	83795	N
ENST00000425097	2550	hsa04080=Neuroactive ligand-receptor interaction.hsa04727=GABAergic synapse
ENST00000425103	9778	N
ENST00000425119	728404	N
ENST00000425130	3115	hsa04145=Phagosome.hsa04514=Cell adhesion molecules (CAMs).hsa04612=Antigen processing and presentation.hsa04672=Intestinal immune network for IgA production.hsa04940=Type I diabetes mellitus.hsa05140=Leishmaniasis.hsa05145=Toxoplasmosis.hsa05150=Staphylococcus aureus infection.hsa05152=Tuberculosis.hsa05164=Influenza A.hsa05166=HTLV-I infection.hsa05168=Herpes simplex infection.hsa05310=Asthma.hsa05320=Autoimmune thyroid disease.hsa05322=Systemic lupus erythematosus.hsa05323=Rheumatoid arthritis.hsa05330=Allograft rejection.hsa05332=Graft-versus-host disease.hsa05416=Viral myocarditis
ENST00000425144	U	N
ENST00000425145	4340	N
ENST00000425159	U	N
ENST00000425164	92340	N
ENST00000425175	8671	hsa04964=Proximal tubule bicarbonate reclamation.hsa04972=Pancreatic secretion.hsa04976=Bile secretion
ENST00000425181	100132941	hsa04020=Calcium signaling pathway.hsa04145=Phagosome.hsa04640=Hematopoietic cell lineage.hsa04650=Natural killer cell mediated cytotoxicity.hsa04662=B cell receptor signaling pathway.hsa04664=Fc epsilon RI signaling pathway.hsa04666=Fc gamma R-mediated phagocytosis.hsa04672=Intestinal immune network for IgA production.hsa05140=Leishmaniasis.hsa05143=African trypanosomiasis.hsa05146=Amoebiasis.hsa05150=Staphylococcus aureus infection.hsa05152=Tuberculosis.hsa05162=Measles.hsa05202=Transcriptional misregulation in cancers.hsa05310=Asthma.hsa05320=Autoimmune thyroid disease.hsa05322=Systemic lupus erythematosus.hsa05323=Rheumatoid arthritis.hsa05330=Allograft rejection.hsa05340=Primary immunodeficiency.hsa05414=Dilated cardiomyopathy.hsa05416=Viral myocarditis
ENST00000425201	6046	N
ENST00000425202	342918	N
ENST00000425225	402381	N
ENST00000425235	U	N
ENST00000425238	100128655.100302242.100506156.100507444.10255	N
ENST00000425250	U	N
ENST00000425280	8861	hsa05202=Transcriptional misregulation in cancers
ENST00000425340	2524	hsa00601=Glycosphingolipid biosynthesis - lacto and neolacto series.hsa00603=Glycosphingolipid biosynthesis - globo series.hsa01100=Metabolic pathways
ENST00000425346	11068	N
ENST00000425354	5916	N
ENST00000425368	629	hsa04610=Complement and coagulation cascades.hsa05150=Staphylococcus aureus infection
ENST00000425378	63943	N
ENST00000425394	9924	hsa03018=RNA degradation
ENST00000425429	100288470	hsa03008=Ribosome biogenesis in eukaryotes
ENST00000425448	79969	N
ENST00000425457	4802	hsa04612=Antigen processing and presentation.hsa05152=Tuberculosis
ENST00000425460	79784	hsa04530=Tight junction.hsa04810=Regulation of actin cytoskeleton.hsa05132=Salmonella infection.hsa05416=Viral myocarditis
ENST00000425464	100532732.10255.352990.54435.677820	N
ENST00000425471	100507496	N
ENST00000425492	389906	N
ENST00000425519	284047.348254.644945	N
ENST00000425520	441581	N
ENST00000425528	30000	N
ENST00000425534	317649	N
ENST00000425566	388574	N
ENST00000425571	100128655.100506156.100507444.100507547.100532746	N
ENST00000425592	U	N
ENST00000425600	4855	hsa04320=Dorso-ventral axis formation.hsa04330=Notch signaling pathway
ENST00000425603	3133	hsa04144=Endocytosis.hsa04145=Phagosome.hsa04514=Cell adhesion molecules (CAMs).hsa04612=Antigen processing and presentation.hsa04650=Natural killer cell mediated cytotoxicity.hsa04940=Type I diabetes mellitus.hsa05166=HTLV-I infection.hsa05168=Herpes simplex infection.hsa05320=Autoimmune thyroid disease.hsa05330=Allograft rejection.hsa05332=Graft-versus-host disease.hsa05416=Viral myocarditis
ENST00000425611	64859	N
ENST00000425629	946	N
ENST00000425639	652991	N
ENST00000425646	4010	N
ENST00000425649	7917	N
ENST00000425663	643680	N
ENST00000425690	5817	hsa04514=Cell adhesion molecules (CAMs)
ENST00000425699	340719	N
ENST00000425708	353274	N
ENST00000425719	50863	N
ENST00000425722	10665	N
ENST00000425729	1302	hsa04510=Focal adhesion.hsa04512=ECM-receptor interaction.hsa04974=Protein digestion and absorption.hsa05146=Amoebiasis
ENST00000425730	283463	N
ENST00000425748	199	N
ENST00000425752	196527	N
ENST00000425792	7325	hsa04120=Ubiquitin mediated proteolysis.hsa04141=Protein processing in endoplasmic reticulum
ENST00000425825	25855	N
ENST00000425848	100510436.10255.352990.54435.79136	N
ENST00000425878	10471	N
ENST00000425916	100131213	N
ENST00000425945	U	N
ENST00000425956	100128655.100506156.100507399.100507444.10255	N
ENST00000426016	6654	hsa04010=MAPK signaling pathway.hsa04012=ErbB signaling pathway.hsa04062=Chemokine signaling pathway.hsa04320=Dorso-ventral axis formation.hsa04510=Focal adhesion.hsa04540=Gap junction.hsa04630=Jak-STAT signaling pathway.hsa04650=Natural killer cell mediated cytotoxicity.hsa04660=T cell receptor signaling pathway.hsa04662=B cell receptor signaling pathway.hsa04664=Fc epsilon RI signaling pathway.hsa04722=Neurotrophin signaling pathway.hsa04810=Regulation of actin cytoskeleton.hsa04910=Insulin signaling pathway.hsa04912=GnRH signaling pathway.hsa05160=Hepatitis C.hsa05200=Pathways in cancer.hsa05211=Renal cell carcinoma.hsa05213=Endometrial cancer.hsa05214=Glioma.hsa05215=Prostate cancer.hsa05220=Chronic myeloid leukemia.hsa05221=Acute myeloid leukemia.hsa05223=Non-small cell lung cancer
ENST00000426034	51161	N
ENST00000426070	3111	hsa04145=Phagosome.hsa04514=Cell adhesion molecules (CAMs).hsa04612=Antigen processing and presentation.hsa04672=Intestinal immune network for IgA production.hsa04940=Type I diabetes mellitus.hsa05140=Leishmaniasis.hsa05145=Toxoplasmosis.hsa05150=Staphylococcus aureus infection.hsa05152=Tuberculosis.hsa05164=Influenza A.hsa05166=HTLV-I infection.hsa05168=Herpes simplex infection.hsa05310=Asthma.hsa05320=Autoimmune thyroid disease.hsa05322=Systemic lupus erythematosus.hsa05323=Rheumatoid arthritis.hsa05330=Allograft rejection.hsa05332=Graft-versus-host disease.hsa05416=Viral myocarditis
ENST00000426095	26797.26801	N
ENST00000426099	U	N
ENST00000426105	9698	N
ENST00000426120	100129636	N
ENST00000426126	23390	N
ENST00000426179	U	N
ENST00000426194	57565	N
ENST00000426197	400793	N
ENST00000426219	23	N
ENST00000426263	6513	hsa04920=Adipocytokine signaling pathway.hsa04976=Bile secretion.hsa05166=HTLV-I infection.hsa05200=Pathways in cancer.hsa05211=Renal cell carcinoma
ENST00000426299	5514	N
ENST00000426333	9343	hsa03040=Spliceosome
ENST00000426398	58155	N
ENST00000426406	729759	N
ENST00000426426	387890	N
ENST00000426433	414194	N
ENST00000426455	10734	hsa04114=Oocyte meiosis
ENST00000426466	112401	N
ENST00000426538	64785	N
ENST00000426540	55888	N
ENST00000426546	203260	N
ENST00000426548	10052	N
ENST00000426559	3925	hsa04010=MAPK signaling pathway
ENST00000426595	51373	N
ENST00000426610	55747	N
ENST00000426644	3112	hsa04145=Phagosome.hsa04514=Cell adhesion molecules (CAMs).hsa04612=Antigen processing and presentation.hsa04672=Intestinal immune network for IgA production.hsa04940=Type I diabetes mellitus.hsa05140=Leishmaniasis.hsa05145=Toxoplasmosis.hsa05150=Staphylococcus aureus infection.hsa05152=Tuberculosis.hsa05164=Influenza A.hsa05166=HTLV-I infection.hsa05168=Herpes simplex infection.hsa05310=Asthma.hsa05320=Autoimmune thyroid disease.hsa05322=Systemic lupus erythematosus.hsa05323=Rheumatoid arthritis.hsa05330=Allograft rejection.hsa05332=Graft-versus-host disease.hsa05416=Viral myocarditis
ENST00000426677	10452	hsa05014=Amyotrophic lateral sclerosis (ALS)
ENST00000426685	3111	hsa04145=Phagosome.hsa04514=Cell adhesion molecules (CAMs).hsa04612=Antigen processing and presentation.hsa04672=Intestinal immune network for IgA production.hsa04940=Type I diabetes mellitus.hsa05140=Leishmaniasis.hsa05145=Toxoplasmosis.hsa05150=Staphylococcus aureus infection.hsa05152=Tuberculosis.hsa05164=Influenza A.hsa05166=HTLV-I infection.hsa05168=Herpes simplex infection.hsa05310=Asthma.hsa05320=Autoimmune thyroid disease.hsa05322=Systemic lupus erythematosus.hsa05323=Rheumatoid arthritis.hsa05330=Allograft rejection.hsa05332=Graft-versus-host disease.hsa05416=Viral myocarditis
ENST00000426726	10900	N
ENST00000426729	80739	N
ENST00000426730	U	N
ENST00000426790	9426	N
ENST00000426800	55937	N
ENST00000426804	85376	N
ENST00000426836	79980	N
ENST00000426845	4049	hsa04060=Cytokine-cytokine receptor interaction.hsa04940=Type I diabetes mellitus.hsa05166=HTLV-I infection.hsa05168=Herpes simplex infection
ENST00000426847	3125	hsa04145=Phagosome.hsa04514=Cell adhesion molecules (CAMs).hsa04612=Antigen processing and presentation.hsa04640=Hematopoietic cell lineage.hsa04672=Intestinal immune network for IgA production.hsa04940=Type I diabetes mellitus.hsa05140=Leishmaniasis.hsa05145=Toxoplasmosis.hsa05150=Staphylococcus aureus infection.hsa05152=Tuberculosis.hsa05164=Influenza A.hsa05166=HTLV-I infection.hsa05168=Herpes simplex infection.hsa05310=Asthma.hsa05320=Autoimmune thyroid disease.hsa05322=Systemic lupus erythematosus.hsa05323=Rheumatoid arthritis.hsa05330=Allograft rejection.hsa05332=Graft-versus-host disease.hsa05416=Viral myocarditis
ENST00000426869	284123	N
ENST00000426895	26140	N
ENST00000426928	646262	N
ENST00000426945	28973	N
ENST00000426950	728395	N
ENST00000426955	90113	N
ENST00000426959	1955	N
ENST00000426977	6891	hsa02010=ABC transporters.hsa04145=Phagosome.hsa04612=Antigen processing and presentation.hsa05168=Herpes simplex infection.hsa05340=Primary immunodeficiency
ENST00000426996	100128655.100506156.100507399.100507444.10255	N
ENST00000427005	100128655.100130889.100506156.100507444.10255	N
ENST00000427006	401507.653114	N
ENST00000427043	23581	N
ENST00000427053	780	N
ENST00000427060	6503	N
ENST00000427091	89870	N
ENST00000427130	8439	N
ENST00000427136	100128655.100506156.100507444.100507547.100532746	N
ENST00000427159	117246	N
ENST00000427170	10715	hsa00600=Sphingolipid metabolism.hsa01100=Metabolic pathways
ENST00000427177	10801	N
ENST00000427187	55350	N
ENST00000427197	159371	N
ENST00000427199	353376	hsa04620=Toll-like receptor signaling pathway.hsa05133=Pertussis
ENST00000427255	54866	N
ENST00000427264	26531	hsa04740=Olfactory transduction
ENST00000427295	7923	hsa00140=Steroid hormone biosynthesis.hsa01100=Metabolic pathways
ENST00000427304	84614	N
ENST00000427314	29127	N
ENST00000427326	U	N
ENST00000427338	402135	hsa04740=Olfactory transduction
ENST00000427374	6015	N
ENST00000427390	727832	N
ENST00000427401	100129842	N
ENST00000427406	100128655.100294307.100506156.100507444.10255	N
ENST00000427477	100507436	hsa04650=Natural killer cell mediated cytotoxicity
ENST00000427482	6457	hsa04144=Endocytosis
ENST00000427507	7940	N
ENST00000427575	83475	N
ENST00000427585	U	N
ENST00000427587	196483	N
ENST00000427624	116412	N
ENST00000427659	U	N
ENST00000427683	1945	hsa04360=Axon guidance
ENST00000427716	121512	N
ENST00000427721	U	N
ENST00000427744	26707	hsa04740=Olfactory transduction
ENST00000427789	29797	N
ENST00000427805	6173	hsa03010=Ribosome
ENST00000427835	728450	N
ENST00000427836	389072	N
ENST00000427869	5252	N
ENST00000427870	5698	hsa03050=Proteasome
ENST00000427888	629	hsa04610=Complement and coagulation cascades.hsa05150=Staphylococcus aureus infection
ENST00000427896	U	N
ENST00000427916	100289308.140828.149830.164380.200261	N
ENST00000427936	3133	hsa04144=Endocytosis.hsa04145=Phagosome.hsa04514=Cell adhesion molecules (CAMs).hsa04612=Antigen processing and presentation.hsa04650=Natural killer cell mediated cytotoxicity.hsa04940=Type I diabetes mellitus.hsa05166=HTLV-I infection.hsa05168=Herpes simplex infection.hsa05320=Autoimmune thyroid disease.hsa05330=Allograft rejection.hsa05332=Graft-versus-host disease.hsa05416=Viral myocarditis
ENST00000427937	389690	N
ENST00000427944	11270	N
ENST00000427965	U	N
ENST00000427980	342371	N
ENST00000427999	U	N
ENST00000428041	89839	N
ENST00000428059	100287329.692199.692233	N
ENST00000428081	U	N
ENST00000428105	58530	N
ENST00000428121	100128655.100506156.100507444.100532732.10255	N
ENST00000428135	23161	N
ENST00000428149	91801	N
ENST00000428155	100128770.100507419.100507458.81854	N
ENST00000428168	5554	hsa04970=Salivary secretion
ENST00000428173	203447	N
ENST00000428189	100126314.100128655.100506156.100507444.10255	N
ENST00000428192	55611	N
ENST00000428202	134359	N
ENST00000428216	57506	hsa04622=RIG-I-like receptor signaling pathway.hsa04623=Cytosolic DNA-sensing pathway.hsa05160=Hepatitis C.hsa05162=Measles.hsa05164=Influenza A.hsa05168=Herpes simplex infection
ENST00000428245	147710	N
ENST00000428261	4336	N
ENST00000428296	285830.340198.54435	N
ENST00000428302	80739	N
ENST00000428304	63874	N
ENST00000428311	163051	N
ENST00000428314	4648	N
ENST00000428324	6890	hsa02010=ABC transporters.hsa04145=Phagosome.hsa04612=Antigen processing and presentation.hsa05168=Herpes simplex infection.hsa05340=Primary immunodeficiency
ENST00000428343	731220	N
ENST00000428368	23040	N
ENST00000428389	23025	hsa04721=Synaptic vesicle cycle
ENST00000428416	U	N
ENST00000428417	55092	N
ENST00000428420	3109	hsa04145=Phagosome.hsa04514=Cell adhesion molecules (CAMs).hsa04612=Antigen processing and presentation.hsa04672=Intestinal immune network for IgA production.hsa04940=Type I diabetes mellitus.hsa05140=Leishmaniasis.hsa05145=Toxoplasmosis.hsa05150=Staphylococcus aureus infection.hsa05152=Tuberculosis.hsa05164=Influenza A.hsa05166=HTLV-I infection.hsa05168=Herpes simplex infection.hsa05310=Asthma.hsa05320=Autoimmune thyroid disease.hsa05322=Systemic lupus erythematosus.hsa05323=Rheumatoid arthritis.hsa05330=Allograft rejection.hsa05332=Graft-versus-host disease.hsa05416=Viral myocarditis
ENST00000428432	344658	N
ENST00000428443	91404	N
ENST00000428483	1460	hsa03008=Ribosome biogenesis in eukaryotes.hsa04310=Wnt signaling pathway.hsa04520=Adherens junction.hsa04530=Tight junction.hsa05162=Measles.hsa05168=Herpes simplex infection
ENST00000428498	100128655.100506156.100507444.100532732.10255	N
ENST00000428554	728621	N
ENST00000428556	U	N
ENST00000428559	51071	hsa00030=Pentose phosphate pathway
ENST00000428577	57176	hsa00970=Aminoacyl-tRNA biosynthesis
ENST00000428608	100128655.100506156.100507444.10255.10866	N
ENST00000428628	64788	N
ENST00000428644	442194	hsa04740=Olfactory transduction
ENST00000428676	100507352	N
ENST00000428701	3135	hsa04144=Endocytosis.hsa04145=Phagosome.hsa04514=Cell adhesion molecules (CAMs).hsa04612=Antigen processing and presentation.hsa04650=Natural killer cell mediated cytotoxicity.hsa04940=Type I diabetes mellitus.hsa05166=HTLV-I infection.hsa05168=Herpes simplex infection.hsa05320=Autoimmune thyroid disease.hsa05330=Allograft rejection.hsa05332=Graft-versus-host disease.hsa05416=Viral myocarditis
ENST00000428715	U	N
ENST00000428726	960	hsa04512=ECM-receptor interaction.hsa04640=Hematopoietic cell lineage
ENST00000428762	5649	hsa04510=Focal adhesion.hsa04512=ECM-receptor interaction
ENST00000428771	57801	N
ENST00000428789	146664	hsa00510=N-Glycan biosynthesis.hsa00514=Other types of O-glycan biosynthesis.hsa01100=Metabolic pathways
ENST00000428794	U	N
ENST00000428798	200909	N
ENST00000428826	2145	N
ENST00000428845	100289087	N
ENST00000428847	286151	hsa04114=Oocyte meiosis
ENST00000428849	3833	N
ENST00000428928	79999	N
ENST00000428931	9898	N
ENST00000428956	720	hsa04610=Complement and coagulation cascades.hsa05133=Pertussis.hsa05150=Staphylococcus aureus infection.hsa05322=Systemic lupus erythematosus
ENST00000428977	9881	N
ENST00000429001	113251	N
ENST00000429019	389199	N
ENST00000429089	5327	hsa04610=Complement and coagulation cascades.hsa05202=Transcriptional misregulation in cancers
ENST00000429149	146433	N
ENST00000429153	4340	N
ENST00000429154	7773	N
ENST00000429169	U	N
ENST00000429175	2313	hsa05202=Transcriptional misregulation in cancers
ENST00000429183	100128998.100509861	N
ENST00000429205	26168	N
ENST00000429234	3109	hsa04145=Phagosome.hsa04514=Cell adhesion molecules (CAMs).hsa04612=Antigen processing and presentation.hsa04672=Intestinal immune network for IgA production.hsa04940=Type I diabetes mellitus.hsa05140=Leishmaniasis.hsa05145=Toxoplasmosis.hsa05150=Staphylococcus aureus infection.hsa05152=Tuberculosis.hsa05164=Influenza A.hsa05166=HTLV-I infection.hsa05168=Herpes simplex infection.hsa05310=Asthma.hsa05320=Autoimmune thyroid disease.hsa05322=Systemic lupus erythematosus.hsa05323=Rheumatoid arthritis.hsa05330=Allograft rejection.hsa05332=Graft-versus-host disease.hsa05416=Viral myocarditis
ENST00000429238	U	N
ENST00000429243	54458	N
ENST00000429244	390443	N
ENST00000429253	79858	N
ENST00000429260	138162	N
ENST00000429261	391013	hsa00564=Glycerophospholipid metabolism.hsa00565=Ether lipid metabolism.hsa00590=Arachidonic acid metabolism.hsa00591=Linoleic acid metabolism.hsa00592=alpha-Linolenic acid metabolism.hsa01100=Metabolic pathways.hsa04010=MAPK signaling pathway.hsa04270=Vascular smooth muscle contraction.hsa04370=VEGF signaling pathway.hsa04664=Fc epsilon RI signaling pathway.hsa04724=Glutamatergic synapse.hsa04730=Long-term depression.hsa04912=GnRH signaling pathway.hsa04972=Pancreatic secretion.hsa04975=Fat digestion and absorption.hsa05145=Toxoplasmosis
ENST00000429274	U	N
ENST00000429290	389376	N
ENST00000429299	4050	hsa04060=Cytokine-cytokine receptor interaction.hsa05323=Rheumatoid arthritis
ENST00000429344	58509	N
ENST00000429354	8778	N
ENST00000429372	653067	N
ENST00000429431	9834	N
ENST00000429436	4140	N
ENST00000429465	100128655.100302242.100506156.100507444.10255	N
ENST00000429523	644444	N
ENST00000429524	89870	N
ENST00000429538	7849	hsa05200=Pathways in cancer.hsa05202=Transcriptional misregulation in cancers.hsa05216=Thyroid cancer
ENST00000429566	125963	hsa04740=Olfactory transduction
ENST00000429584	404281	N
ENST00000429586	55324	N
ENST00000429591	349075	N
ENST00000429597	5514	N
ENST00000429603	645682	N
ENST00000429604	90338	N
ENST00000429644	2632	hsa00500=Starch and sucrose metabolism.hsa01100=Metabolic pathways
ENST00000429645	5696	hsa03050=Proteasome
ENST00000429665	339906	N
ENST00000429673	7866	N
ENST00000429709	86	N
ENST00000429711	6161	hsa03010=Ribosome
ENST00000429712	246181	N
ENST00000429714	100129636	N
ENST00000429722	121642	N
ENST00000429735	7920	N
ENST00000429772	79022	N
ENST00000429810	55066	N
ENST00000429828	650623	N
ENST00000429839	642987	N
ENST00000429849	728858	N
ENST00000429857	100128655.100302242.100506156.100507444.10255	N
ENST00000429890	285830.3136.340198.352990.54435	N
ENST00000429927	8999	N
ENST00000429930	U	N
ENST00000429935	10537	N
ENST00000429979	80183	N
ENST00000429984	642361	N
ENST00000429989	81619	N
ENST00000429990	440348	N
ENST00000430024	U	N
ENST00000430028	9495	N
ENST00000430044	63917	hsa00512=Mucin type O-Glycan biosynthesis.hsa01100=Metabolic pathways
ENST00000430046	115548	N
ENST00000430065	100128655.100506156.100507444.10255.10866	N
ENST00000430069	79718	hsa04310=Wnt signaling pathway
ENST00000430070	55709	N
ENST00000430073	401250	N
ENST00000430082	11319	N
ENST00000430090	89870	N
ENST00000430121	729085	N
ENST00000430124	4295	N
ENST00000430131	283450	N
ENST00000430148	81797	hsa04740=Olfactory transduction
ENST00000430216	100532732	N
ENST00000430233	6015	N
ENST00000430249	1373	hsa00250=Alanine, aspartate and glutamate metabolism.hsa00330=Arginine and proline metabolism.hsa00910=Nitrogen metabolism.hsa01100=Metabolic pathways
ENST00000430256	79047	N
ENST00000430282	55937	N
ENST00000430297	79137	N
ENST00000430305	100128655.100506156.100507444.10255.10866	N
ENST00000430323	220042	N
ENST00000430334	9842	N
ENST00000430365	9686	N
ENST00000430366	58530	N
ENST00000430385	90576	N
ENST00000430402	28973	N
ENST00000430430	65986	N
ENST00000430448	728036	N
ENST00000430451	83851	N
ENST00000430478	U	N
ENST00000430479	2115	hsa05202=Transcriptional misregulation in cancers
ENST00000430589	100289656	N
ENST00000430629	10163	hsa04520=Adherens junction.hsa04666=Fc gamma R-mediated phagocytosis.hsa04810=Regulation of actin cytoskeleton.hsa05100=Bacterial invasion of epithelial cells.hsa05132=Salmonella infection
ENST00000430695	U	N
ENST00000430710	57680	hsa04310=Wnt signaling pathway
ENST00000430726	100532732.10255.26797.26801.352990	N
ENST00000430737	7916	N
ENST00000430843	10211	hsa04910=Insulin signaling pathway
ENST00000430865	729246	N
ENST00000430940	100507681.100507705	N
ENST00000430947	6941	N
ENST00000430969	84629	N
ENST00000430971	8705	hsa00604=Glycosphingolipid biosynthesis - ganglio series.hsa01100=Metabolic pathways
ENST00000430975	U	N
ENST00000430980	100509387.100510050.728763	N
ENST00000430988	114818	N
ENST00000430994	7918	N
ENST00000431011	448835	N
ENST00000431059	89870	N
ENST00000431067	5005	N
ENST00000431078	129684	N
ENST00000431114	80741	N
ENST00000431123	5987	N
ENST00000431129	81870	N
ENST00000431161	6257	hsa03320=PPAR signaling pathway.hsa04920=Adipocytokine signaling pathway.hsa05200=Pathways in cancer.hsa05202=Transcriptional misregulation in cancers.hsa05216=Thyroid cancer.hsa05222=Small cell lung cancer.hsa05223=Non-small cell lung cancer
ENST00000431206	5719	hsa03050=Proteasome
ENST00000431232	58986	N
ENST00000431256	100128655.100287329.100506156.100507444.100532732	N
ENST00000431258	100128655.100506156.100507399.100507444.10255	N
ENST00000431272	202658	N
ENST00000431281	79777	N
ENST00000431282	55911	N
ENST00000431322	11270	N
ENST00000431342	U	N
ENST00000431350	9874	N
ENST00000431360	7919	hsa03013=RNA transport.hsa03015=mRNA surveillance pathway.hsa03040=Spliceosome.hsa05164=Influenza A
ENST00000431365	117579	N
ENST00000431383	100128655.100293534.100302242.100506156.100507444	N
ENST00000431388	284184	N
ENST00000431397	135644	N
ENST00000431418	168391	hsa00512=Mucin type O-Glycan biosynthesis.hsa01100=Metabolic pathways
ENST00000431424	6992	N
ENST00000431443	283446	N
ENST00000431468	645832	N
ENST00000431473	284716	N
ENST00000431501	U	N
ENST00000431524	219869	hsa04740=Olfactory transduction
ENST00000431526	90850	N
ENST00000431530	23281	N
ENST00000431537	100128655.100506156.100507444.100507547.100532746	N
ENST00000431565	6657	N
ENST00000431569	728262	N
ENST00000431572	219402	N
ENST00000431575	150709	N
ENST00000431588	53905	N
ENST00000431639	55135	N
ENST00000431644	79136	N
ENST00000431662	642819	N
ENST00000431670	90102	N
ENST00000431683	112937	N
ENST00000431696	U	N
ENST00000431698	U	N
ENST00000431736	9354	hsa04120=Ubiquitin mediated proteolysis
ENST00000431828	55683	N
ENST00000431843	59307	N
ENST00000431877	6744	N
ENST00000431882	79020	N
ENST00000431932	10260	N
ENST00000431977	6992	N
ENST00000432044	221527	N
ENST00000432069	8996	N
ENST00000432122	57819	hsa03018=RNA degradation.hsa03040=Spliceosome
ENST00000432126	9812	N
ENST00000432160	100128655.100287329.100506156.100507444.10255	N
ENST00000432176	84668	N
ENST00000432196	390594	N
ENST00000432222	346171	N
ENST00000432290	1460	hsa03008=Ribosome biogenesis in eukaryotes.hsa04310=Wnt signaling pathway.hsa04520=Adherens junction.hsa04530=Tight junction.hsa05162=Measles.hsa05168=Herpes simplex infection
ENST00000432328	91523	N
ENST00000432329	1385	hsa04380=Osteoclast differentiation.hsa04612=Antigen processing and presentation.hsa04725=Cholinergic synapse.hsa04728=Dopaminergic synapse.hsa04916=Melanogenesis.hsa04962=Vasopressin-regulated water reabsorption.hsa05016=Huntington's disease.hsa05152=Tuberculosis.hsa05166=HTLV-I infection.hsa05215=Prostate cancer
ENST00000432382	U	N
ENST00000432391	10471	N
ENST00000432459	140545	N
ENST00000432462	203068	hsa04145=Phagosome.hsa04540=Gap junction
ENST00000432593	401136	N
ENST00000432598	55937	N
ENST00000432605	339804	N
ENST00000432609	9277	N
ENST00000432616	6048	hsa04141=Protein processing in endoplasmic reticulum
ENST00000432617	7920	N
ENST00000432632	4049	hsa04060=Cytokine-cytokine receptor interaction.hsa04940=Type I diabetes mellitus.hsa05166=HTLV-I infection.hsa05168=Herpes simplex infection
ENST00000432641	57001	N
ENST00000432643	79969	N
ENST00000432647	100128655.100506156.100507399.100507444.10255	N
ENST00000432648	79647	N
ENST00000432676	100128655.100506156.100507362.100507444.10255	N
ENST00000432763	6829	N
ENST00000432767	26529	hsa04740=Olfactory transduction
ENST00000432825	26267	N
ENST00000432826	441864	N
ENST00000432829	81704	N
ENST00000432901	100303755	N
ENST00000432904	30834	hsa00230=Purine metabolism.hsa00240=Pyrimidine metabolism.hsa01100=Metabolic pathways.hsa03020=RNA polymerase
ENST00000432919	10725	hsa04310=Wnt signaling pathway.hsa04360=Axon guidance.hsa04370=VEGF signaling pathway.hsa04650=Natural killer cell mediated cytotoxicity.hsa04660=T cell receptor signaling pathway.hsa04662=B cell receptor signaling pathway.hsa05166=HTLV-I infection
ENST00000432920	U	N
ENST00000432933	9277	N
ENST00000432940	441273	N
ENST00000432999	58486	N
ENST00000433030	728096	N
ENST00000433037	7148	hsa04510=Focal adhesion.hsa04512=ECM-receptor interaction
ENST00000433039	150221	N
ENST00000433053	26580	N
ENST00000433060	154810	hsa04530=Tight junction
ENST00000433063	645682	N
ENST00000433154	283847	N
ENST00000433179	84808	N
ENST00000433197	2081	hsa04141=Protein processing in endoplasmic reticulum.hsa05010=Alzheimer's disease
